id,name
7,BMW
33,PEUGEOT
35,RENAULT
44,SUZUKI
51,ALFER
52,APRILIA
53,ATALA
54,BAJAJ
55,BENELLI
56,BETA
57,BIMOTA
59,BULTACO
60,CAGIVA
61,DAELIM
62,DERBI
63,DUCATI
64,FACTORY BIKE
65,GAS GAS
66,GILERA
67,HARLEY DAVIDSON
68,HM
69,HONDA
70,HUSABERG
71,HUSQVARNA
72,HYOSUNG
74,ITALJET
75,KAWASAKI
76,KTM
77,KYMCO
78,MALAGUTI
79,MBK
80,MONTESA
81,MOTOGAC
82,MOTO GUZZI
83,MOTOR HISPANIA
84,MV AGUSTA
86,PGO
87,PIAGGIO
88,RIEJU
90,ROYAL ENFIELD
91,SCORPA
93,SIAM
95,SYM
96,TM
97,TRIUMPH
99,VESPA
100,VOR
101,YAMAHA
123,ZELTECH
124,BUNKER TRIKE
151,MOTO MORINI
175,FANTIC
196,LAMBRETTA
197,OSSA
199,TGB
225,NORTON
232,MERLIN
253,MECATECNO
254,MUZ
271,E-TON 
276,CLIPIC
278,EXPLORER
279,LINHAI
1200,ADLY
1233,QINGQI
1244,PUCH
1248,SUMO
1471,JINCHENG
1497,LIFAN
1713,MACBOR
1714,AEON
1719,AIE
1737,WILDLANDER
1963,MOBILETTE
1971,KEEWAY
1973,MEKO
1980,FB MONDIAL
1991,LANVERTTI
1993,SHERCO
1994,VESPINO
1997,LUBE
1998,AJP
1999,AZEL
2000,CSR
2001,FAZTEK
2002,GOES
2003,HRD
2004,KENROD
2005,MONKEY BIKE
2006,MTR
2007,RSX
2008,SACHS BIKES
2009,AIYUMO
2010,BUELL
2011,DORTON
2012,HAMMEL
2014,LEONART
2015,MINELLI
2017,VICTORY
2018,VOXAN
2019,ARCTIC CAT
2023,MASAI
2025,SUMCO
2026,VIKERS
2027,ALPINA RENANIA
2028,CPI
2029,UNIVERSAL MOTOR
2036,MOTOR MANIA
2038,KINROAD
2051,YIYING
2053,TBQ
2064,COOLTRA
2082,HUATIAN
2084,I-MOTO
2085,ADIVA
2086,LING BEN
2093,ORION
2108,INDIAN
2110,IMR
2111,DH HAOTIAN
2113,MXONDA
2120,PEDA
2123,GENERIC
2124,TRAKKER
2135,MEGELLI
2136,METRAKIT
2140,JONWAY
2141,VECTRIX
2143,CLARAXAVI
2153,RAYDAN
2154,URAL
2155,SAMADA
2160,EMF
2165,RETTO
2166,ZONGSHEN
2167,MONTEROSSO
2168,SHINERAY
2169,XINGYUE
2170,YMR
2171,MTM
2173,BOSS HOSS
2174,AMERICAN IRONHORSE
2175,BIG DOG
2176,ZNEN
2177,THUNDER MOUNTAIN
2179,APACHE
2182,KANGXIN
2183,DINO
2184,AX ROAD
2185,BAROSSA
2186,CANNONDALE
2188,JIANSHE
2189,KASEA
2190,KAZUMA
2191,LEM
2218,XMOTOS
2221,CHOPPER NATION
2223,BERECO
2224,MOTIVAS
2225,GOELIX
2226,VIA SCOOTER
2227,POLINI
2230,OSET
2231,JIN LUN
2232,CBK
2234,ZERO
2236,SENKE
2241,E-MAX
2242,LML
2243,DAK
2245,RAV
2246,EASY TRIKE
2248,REBEL
2249,DAYUN
2251,REWACO
2252,ZERO MOTORCYCLES
2253,CAN-AM
2254,VIGAR
2255,XISPA
2257,RIDLEY MOTORCYCLES
2258,BAOTIAN
2259,QUANTYA
2260,DRAGON TT
2261,IMAX
2263,ROAN
2266,BUCCIMOTO
2268,INFMOTO
2269,XPA
2270,GARELLI
2271,WOTTAN
2272,JTS
2273,HELECTRA
2274,XERO
2275,GOWINN
2276,NECO
2277,BRP
2278,EMOCYCLES
2279,YCF
2280,UNORACING
2281,BATERY
2282,HSUN
2283,BTM
2285,CFMOTO
2287,MONSTER PRO
2288,SINCRO
2289,QUADRO
2290,BSG ELECTRICS
2292,TURBHO
2293,LEMEV
2294,VMOTO
2295,JTG
2299,ELECTRIC CITY MOTOR 00
2300,KUBERG
2302,ZUAP
2303,MORIWAKI
2304,YOUNG RIDER
2305,WK
2307,NIMOTO
2310,ELMOTO
2314,SCUTUM
2315,SINGAZ
2318,HANWAY
2320,BRAMMO
2321,KSR MOTO
2323,ROKETA MOTO
2325,MASH
2327,SCOMADI
2328,INNOCENTI
2329,RIYA
2330,ENERGICA
2331,TRS MOTORCYCLES
2334,APOLLO ORION
2336,ASTOR
2337,ORCAL
2338,TORROT
2339,CANYON
2340,HUDSON BOSS
2341,VERTIGO
2343,VOLTA MOTORBIKES
2344,MH MOTORCYCLES
2345,VELIMOTOR
2347,UM
2348,SETTER
2349,ASKOLL
2350,DOBO
2351,BRIXTON
2352,SKYTEAM
2353,SWM
2354,NIU 
2355,QUAZZAR
2356,RIEJU NUUK
2357,ZONTES
2358,EFUN
2359,FAURO
2360,MITT
2361,ASIAWING
2362,ROYAL ALLOY
2363,JNEN
2364,SANBEN
2365,EBROH
2366,LEXMOTO
2368,SCOOLECTRIX
2369,SUNRA
2370,SANYOU
2371,SUPER SOCO
2372,ECOOTER
2373,ACCESS
2374,VOGE
2375,SILENCE
2376,MODEN
2377,URBAN ELECTRIC MOTORS
2378,HERALD
2379,NEXT
2380,INVICTA
2381,FKM
2382,QOODER
2383,IOTOSTARK
2384,MALCOR
2385,LVNENG
2386,HORWIN
2387,COLIBRI
2388,SORIANO MOTORI
2389,JCADI
2390,LINZE
2391,SEAT
2392,SUR-RON
2393,ELECTRIC MOTION
2394,VELCA
2395,MUTT MOTORCYCLES
2396,CHANGJIANG
2397,RAY ELECTRIC MOTORS
2400,ELEKTRA
2401,UBCO
2402,BULLIT MOTORCYCLES
2403,MOTRON MOTORCYCLES
2405,CAKE MOTORBIKES
2406,SAKURA
2407,ARIIC
2408,LAUGE JENSEN
2409,FK MOTORS
2410,CANOMOBILITY
2411,OX MOTORCYCLES
2412,URBET
2413,PURSANG MOTORCYCLES
2414,BENSOM
2415,BMW
2416,SUZUKI
